Code,Name,StartDate,EndDate,IsActiveNow,IsDelisted
JKHY,Jack Henry & Associates,2018-11-13,2023-11-28,1,0
JNJ,Johnson & Johnson,2000-01-03,2023-11-28,1,0
JNPR,Juniper Networks,2006-06-02,2023-11-28,1,0
JNS,Janus Capital Group,2003-01-02,2011-11-18,0,1
JNY,Jones Apparel Group	,2000-01-03,2009-03-03,0,1
JOY,Joy Global Inc.,2011-02-25,2015-10-07,0,1
JOYG,Joy Global Inc.,2001-08-01,2012-01-13,0,1
JPM,JPMorgan Chase & Co.,2000-01-03,2023-11-28,1,0
JWN,Nordstrom,2000-01-03,2020-06-22,0,0
K,Kellogg Co.,2000-01-03,2023-11-28,1,0
KBH,KB Home,2000-01-03,2020-07-19,0,0
KDP,Keurig Dr Pepper Inc,2022-06-21,2023-11-28,1,0
KEY,KeyCorp,2000-01-03,2023-11-28,1,0
KEYS,Keysight Technologies,2018-11-06,2023-11-28,1,0
KFT,Kraft Foods,2007-03-30,2012-09-28,0,1
KG,King Pharmaceuticals Inc.,2000-01-03,2010-12-17,0,1
KHC,Kraft Heinz Co,2015-07-06,2023-11-28,1,0
KIM,Kimco Realty,2006-04-04,2023-11-28,1,0
KLAC,KLA Corporation,2000-01-03,2023-11-28,1,0
KMB,Kimberly-Clark,2000-01-03,2023-11-28,1,0
KMI,Kinder Morgan,2012-05-17,2023-11-28,1,0
KMX,Carmax Inc,2010-06-28,2023-11-28,1,0
KO,Coca-Cola Company	,2000-01-03,2023-11-28,1,0
KORS,Michael Kors,2013-11-13,2018-12-28,0,1
KR,Kroger Co.,2000-01-03,2023-11-28,1,0
KRFT,Kraft Foods Group,2012-10-02,2015-07-06,0,1
KSE,KeySpan,2000-01-03,2007-08-24,0,1
KSS,Kohl's Corp.,2000-01-03,2020-09-21,0,0
KSU,Kansas City Southern	,2013-05-24,2021-12-14,0,1
KVUE,Kenvue Inc.,2023-08-25,2023-11-28,1,0
L,Loews Corp.,2004-02-02,2023-11-28,1,0
LB,L Brands Inc.,2000-01-03,2021-08-03,0,1
LBTYK,Liberty Global plc,2005-09-08,2020-07-19,0,0
LDOS,Leidos Holdings,2019-08-09,2023-11-28,1,0
LEG,Leggett & Platt,2000-01-03,2023-11-28,1,0
LEH,Lehman Brothers,2000-01-03,2008-09-16,0,1
LEN,Lennar Corp.,2005-10-04,2023-11-28,1,0
LH,Laboratory Corp. of America Holding,2004-11-01,2023-11-28,1,0
LHX,L3Harris Technologies,2019-07-01,2023-11-28,1,0
LIFE,Life Technologies,2010-02-01,2014-01-24,0,0
LIN,Linde plc,2000-01-03,2023-11-28,1,0
LKQ,LKQ Corporation,2016-05-23,2023-11-28,1,0
LLL,L3 Technologies,2018-01-02,2019-07-01,0,1
LLTC,Linear Technology,2000-01-03,2017-03-13,0,1
LLY,Lilly (Eli) & Co.,2000-01-03,2023-11-28,1,0
LM,Legg Mason,2000-01-03,2016-12-02,0,0
LMCA,Liberty Media Corporation,2006-05-15,2017-01-24,0,1
LMCK,Liberty Media Corp - Liberty Formula One,2014-07-08,2017-01-24,0,1
LMT,Lockheed Martin Corp.,2000-01-03,2023-11-28,1,0
LNC,Lincoln National,2000-01-03,2023-11-28,1,0
LNT,Alliant Energy Corp,2016-07-01,2023-11-28,1,0
LO,Lorillard Inc.,2008-06-10,2015-06-11,0,1
LOGI,Logitech International S. A.,2002-01-02,2020-07-19,0,0
LOW,Lowe's Cos.,2000-01-03,2023-11-28,1,0
LRCX,Lam Research,2012-06-05,2023-11-28,1,0
LSI,LSI Corporation,2000-01-03,2014-05-08,0,0
LUK,Leucadia National,2007-08-24,2018-05-23,0,1
LUMN,"Lumen Technologies, Inc",2020-09-14,2023-03-20,0,0
LUV,Southwest Airlines,2000-01-03,2023-11-28,1,0
LVLT,Level 3 Communications,2014-11-05,2017-10-13,0,1
LVNTA,Liberty Ventures,2012-08-10,2018-03-09,0,1
LVS,Las Vegas Sands,2019-10-03,2023-11-28,1,0
LW,Lamb Weston Holdings Inc,2018-12-03,2023-11-28,1,0
LXK,Lexmark International Inc,2000-01-03,2012-10-01,0,1
LYB,LyondellBasell,2012-09-05,2023-11-28,1,0
LYV,Live Nation Entertainment,2019-12-23,2023-11-28,1,0
M,"Macy's, Inc.",2000-01-03,2020-04-06,0,0
MA,Mastercard Inc.,2008-07-18,2023-11-28,1,0
MAA,Mid-America Apartments,2016-12-02,2023-11-28,1,0
MAC,Macerich,2013-05-08,2019-12-23,0,0
MAR,Marriott Int'l,2000-01-03,2023-11-28,1,0
MAS,Masco Corp.,2000-01-03,2023-11-28,1,0
MAT,Mattel Inc,2000-01-03,2019-06-07,0,0
MBI,Mbia,2000-01-03,2020-07-19,0,0
MCD,McDonald's Corp.,2000-01-03,2023-11-28,1,0
MCHP,Microchip Technology,2007-09-07,2023-11-28,1,0
MCK,McKesson Corp.,2000-01-03,2023-11-28,1,0
MCO,Moody's Corp,2000-01-03,2023-11-28,1,0
MDLZ,Mondelez International,2012-10-02,2023-11-28,1,0
MDP,Meredith Corporation,2000-01-03,2020-07-19,0,0
MDT,Medtronic plc,2000-01-03,2023-11-28,1,0
MEE,Massey Energy Company,2000-01-03,2011-06-01,0,1
MET,MetLife Inc.,2000-01-03,2023-11-28,1,0
META,"Meta Platforms, Inc.",2022-06-09,2023-11-28,1,0
MFCB,MFC Bancorp,2010-07-15,2019-06-03,0,1
MFE,McAfee Inc.,2000-01-03,2011-02-28,0,1
MGM,MGM Resorts International,2017-07-26,2023-11-28,1,0
MHK,Mohawk Industries,2013-12-23,2023-11-28,1,0
MHS,Medco Health Solutions Inc.,2003-08-21,2012-04-03,0,1
MI,Marshall & Iisley Corp.,2000-01-03,2011-07-05,0,1
MIL,Millipore Inc.,2000-01-03,2010-07-14,0,1
MJN,Mead Johnson,2009-12-18,2017-06-19,0,1
MKC,McCormick & Co.,2000-01-03,2023-11-28,1,0
MKTX,MarketAxess,2019-07-01,2023-11-28,1,0
MLM,Martin Marietta Materials,2014-07-02,2023-11-28,1,0
MMC,Marsh & McLennan,2000-01-03,2023-11-28,1,0
MMI,Motorola Mobility,2011-02-01,2012-05-21,0,0
MMM,3M Company,2000-01-03,2023-11-28,1,0
MNK,Mallinckrodt,2014-08-18,2017-07-26,0,0
MNST,Monster Beverage,2012-06-28,2023-11-28,1,0
MO,Altria Group Inc,2000-01-03,2023-11-28,1,0
MOH,Molina Healthcare Inc,2022-03-02,2023-11-28,1,0
MOLX,Molex Inc.,2005-03-24,2013-12-01,0,1
MON,Monsanto,2000-10-18,2018-06-07,0,1
MOS,The Mosaic Company,2011-09-26,2023-11-28,1,0
MPC,Marathon Petroleum Corp,2011-07-01,2023-11-28,1,0
MPWR,Monolithic Power Systems Inc,2021-02-12,2023-11-28,1,0
MRK,Merck & Co.,2000-01-03,2023-11-28,1,0
MRNA,Moderna Inc,2021-07-21,2023-11-28,1,0
MRO,Marathon Oil Corp.,2000-01-03,2023-11-28,1,0
MRVL,Marvell Technology Group Ltd.,2000-07-03,2020-07-19,0,0
MS,Morgan Stanley,2000-01-03,2023-11-28,1,0
MSCI,MSCI Inc,2018-04-04,2023-11-28,1,0
MSFT,Microsoft Corp.,2000-01-03,2023-11-28,1,0
MSI,Motorola Solutions Inc.,2000-01-03,2023-11-28,1,0
MTB,M&T Bank Corp.,2000-01-03,2023-11-28,1,0
MTCH,Match Group Inc,2021-09-20,2023-11-28,1,0
MTD,Mettler Toledo,2016-09-06,2023-11-28,1,0
MTW,"The Manitowoc Company, Inc.",2000-01-03,2020-07-19,0,0
MU,Micron Technology,2000-01-03,2023-11-28,1,0
MUR,Murphy Oil,2000-01-03,2017-07-26,0,0
MWV,Meadwestvaco Corporation,2002-01-30,2015-07-01,0,1
MWW,Monster Worldwide Inc.,2007-04-27,2011-12-16,0,1
MXIM,Maxim Integrated Products Inc,2018-12-03,2021-08-30,0,1
MYL,Mylan N.V.,2004-04-23,2020-09-21,0,1
NAVI,Navient Corp	,2014-05-01,2018-06-05,0,0
NBL,Noble Energy Inc,2007-10-08,2020-10-12,0,0
NBR,Nabors Industries,2004-02-02,2015-03-23,0,0
NCLH,Norwegian Cruise Line Holdings,2017-10-13,2023-11-28,1,0
NDAQ,"Nasdaq, Inc.",2008-10-22,2023-11-28,1,0
NDSN,NDSN,2022-02-15,2023-11-28,1,0
NE,Noble Corporation plc,2000-01-03,2015-07-20,0,0
NEE,NextEra Energy,2000-01-03,2023-11-28,1,0
NEM,Newmont Corporation,2000-01-03,2023-11-28,1,0
NFLX,Netflix Inc.,2010-12-17,2023-11-28,1,0
NFX,Newfield Exploration,2010-12-17,2019-02-15,0,1
NI,NiSource Inc.,2000-01-03,2023-11-28,1,0
NIHD,Nii Holdings Inc.,2003-02-28,2019-12-30,0,1
NKE,Nike,2000-01-03,2023-11-28,1,0
NKTR,Nektar Therapeutics	,2018-03-19,2019-10-03,0,0
NLOK,NortonLifeLock,2003-03-25,2023-11-28,1,0
NLSN,Nielsen Holdings,2013-07-09,2023-11-28,1,0
NOC,Northrop Grumman,2000-01-03,2023-11-28,1,0
NOV,National Oilwell Varco Inc.,2005-03-14,2023-11-28,1,0
NOVL,"Novell, Inc.",2000-01-03,2011-04-27,0,1
NOW,ServiceNow,2019-11-21,2023-11-28,1,0
NRG,NRG Energy,2010-01-29,2023-11-28,1,0
NSC,Norfolk southern corp.,2000-01-03,2023-11-28,1,0
NSM,National Semiconductor Corp.,2007-04-25,2011-09-23,0,1
NTAP,NetApp,2000-01-03,2023-11-28,1,0
NTES,"NetEase, Inc.
",2002-01-02,2020-07-17,0,0
NTRS,Northern Trust Corp.,2000-01-03,2023-11-28,1,0
NUE,Nucor Corp.,2000-01-03,2023-11-28,1,0
NVDA,Nvidia Corporation,2001-11-30,2023-11-28,1,0
NVLS,Novellus Systems,2000-01-03,2012-06-05,0,1
NVR,NVR Inc,2019-09-26,2023-11-28,1,0
NWL,Newell Brands,2000-01-03,2023-11-28,1,0
NWS,News Corp. Class B,2015-09-18,2023-11-28,1,0
NWSA,News Corp. Class A,2013-08-01,2023-11-28,1,0
NXPI,NXP Semiconductors N.V.,2021-03-22,2023-11-28,1,0
NXPI_old,NXP Semiconductors N.V.,2010-08-06,2023-11-28,1,0
NYT,The New York Times Co.,2000-01-03,2010-12-17,0,0
NYX,NYSE Euronext,2006-03-08,2013-11-13,0,1
O,Realty Income Corporation,2015-04-07,2023-11-28,1,0
ODFL,Old Dominion Freight Line,2019-12-09,2023-11-28,1,0
ODP,Office Depot Inc.,2000-01-03,2010-12-17,0,0
OGN,Organon & Co,2021-06-03,2023-11-28,1,0
OI,Owens-Illinois,2008-12-31,2016-12-02,0,0
OKE,ONEOK,2010-03-15,2023-11-28,1,0
OMC,Omnicom Group,2000-01-03,2023-11-28,1,0
ON,ON Semiconductor Corporation,2022-06-21,2023-11-28,1,0
ORCL,Oracle Corp.,2000-01-03,2023-11-28,1,0
ORLY,O'Reilly Automotive,2009-03-27,2023-11-28,1,0
OTIS,Otis Worldwide,2020-04-03,2023-11-28,1,0
OXY,Occidental Petroleum,2000-01-03,2023-11-28,1,0
PANW,Palo Alto Networks Inc,2023-06-20,2023-11-28,1,0
PARA,Paramount Global,2022-02-17,2023-11-28,1,0
PAYC,Paycom,2020-01-28,2023-11-28,1,0
PAYX,Paychex Inc.,2000-01-03,2023-11-28,1,0
PBCT,People's United Financial,2008-11-13,2023-11-28,1,0
PBI,Pitney Bowes Inc,2000-01-03,2017-03-01,0,0
PCAR,PACCAR Inc.,2000-01-03,2023-11-28,1,0
PCG,PG&E Corp,2000-01-03,2019-01-18,0,0
PCL,Plum Creek Timber,2000-01-03,2016-02-22,0,1
PCLN,Priceline.com,2009-11-03,2018-02-26,0,1
PCP,Precision Castparts Corp.,2000-01-03,2016-02-01,0,1
PCS,MetroPCS,2000-01-03,2013-04-30,0,1
PDCO,Patterson Companies,2000-01-03,2018-03-19,0,0
PEAK,Healthpeak Properties,2008-03-31,2023-11-28,1,0
PEG,Public Serv. Enterprise Inc.,2000-01-03,2023-11-28,1,0
PENN,Penn National Gaming,2021-03-22,2023-11-28,1,0
PEP,PepsiCo Inc.,2000-01-03,2023-11-28,1,0
PETM,Petsmart Inc.,2012-10-10,2015-03-12,0,1
PFE,Pfizer Inc.,2000-01-03,2023-11-28,1,0
PFG,Principal Financial Group,2002-07-22,2023-11-28,1,0
PG,Procter & Gamble,2000-01-03,2023-11-28,1,0
PGN,Progress Energy Inc,2000-12-11,2012-07-02,0,1
PGR,Progressive Corp.,2000-01-03,2023-11-28,1,0
PH,Parker-Hannifin,2000-01-03,2023-11-28,1,0
PHM,PulteGroup,2000-01-03,2023-11-28,1,0
PKG,Packaging Corporation of America,2017-07-26,2023-11-28,1,0
PKI,PerkinElmer,2000-01-03,2023-11-28,1,0
PLD,Prologis,2003-07-17,2023-11-28,1,0
PLL,Pall Corp,2010-02-01,2015-08-28,0,0
PM,Philip Morris International,2008-03-31,2023-11-28,1,0
PNC,PNC Financial Services,2000-01-03,2023-11-28,1,0
PNR,Pentair plc,2012-10-01,2023-11-28,1,0
PNW,Pinnacle West Capital,2000-01-03,2023-11-28,1,0
PODD,Insulet Corporation,2023-03-15,2023-11-28,1,0
POM,Pepco Holdings Inc,2000-01-03,2016-03-30,0,1
POOL,Pool Corporation,2020-10-07,2023-11-28,1,0
PPDI,Pharmaceutical Product Development Inc,2000-01-03,2011-12-05,0,1
PPG,PPG Industries,2000-01-03,2023-11-28,1,0
PPL,PPL Corp.,2000-01-03,2023-11-28,1,0
PRGO,Perrigo Co.,2011-12-19,2023-11-28,1,0
PRU,Prudential Financial,2002-07-22,2023-11-28,1,0
PSA,Public Storage,2005-08-19,2023-11-28,1,0
PSX,Phillips 66,2012-04-23,2023-11-28,1,0
PTC,PTC Inc.,2021-04-20,2023-11-28,1,0
PTV,Pactiv Corp.,2000-01-03,2010-11-17,0,1
PVH,PVH Corp.	,2013-02-15,2022-09-19,0,0
PWR,Quanta Services Inc.,2009-07-01,2023-11-28,1,0
PX,Praxair Inc.,2000-01-03,2018-10-30,0,1
PXD,Pioneer Natural Resources,2008-09-24,2023-11-28,1,0
PYPL,PayPal,2015-07-20,2023-11-28,1,0
Q,Qwest Communications,2007-06-04,2011-03-31,0,1
QCOM,QUALCOMM Inc.,2000-01-03,2023-11-28,1,0
QEP,QEP Resources	,2010-07-01,2015-07-01,0,0
QGEN,Qiagen NV,2005-02-15,2020-07-17,0,0
QLGC,QLogic Corporation,2000-01-03,2016-08-15,0,1
QRVO,"Qorvo, Inc",2015-06-11,2023-11-28,1,0
QTRN,Quintiles Transnational,2000-01-03,2003-09-25,0,1
QVCA,Liberty Interactive Corporation,2007-04-26,2018-03-09,0,1
R,Ryder Systems Inc.,2000-01-03,2017-06-19,0,0
RAD,RiteAid,2000-01-03,2000-07-27,0,0
RAI,Reynolds American	,2004-08-02,2017-07-26,0,1
RCL,Royal Caribbean Cruises Ltd,2014-12-05,2023-11-28,1,0
RDC,Rowan Companies plc,2000-01-03,2014-08-18,0,1
RE,Everest Re Group Ltd.,2017-06-19,2023-07-10,0,1
REG,Regency Centers Corporation,2017-03-02,2023-11-28,1,0
REGN,Regeneron Pharmaceuticals,2013-05-01,2023-11-28,1,0
RF,Regions Financial Corp.,2000-01-03,2023-11-28,1,0
RHI,Robert Half International,2000-12-05,2023-11-28,1,0
RHT,Red Hat,2018-01-02,2019-07-05,0,1
RIG,Transocean Ltd.,2013-10-29,2017-07-26,0,0
RJF,Raymond James Financial Inc.,2017-03-20,2023-11-28,1,0
RL,Ralph Lauren Corporation,2007-02-02,2023-11-28,1,0
RMD,ResMed,2017-07-26,2023-11-28,1,0
ROK,Rockwell Automation Inc.,2000-01-03,2023-11-28,1,0
ROL,Rollins Inc.,2018-10-01,2023-11-28,1,0
ROP,Roper Technologies,2009-12-23,2023-11-28,1,0
ROST,Ross Stores,2009-12-21,2023-11-28,1,0
RRC,Range Resources,2007-12-20,2018-06-18,0,0
RRD,R.R. Donnelley,2004-03-01,2012-12-11,0,0
RSG,Republic Services Inc	,2008-12-05,2023-11-28,1,0
RSH,RadioShack Corp.,2000-05-31,2011-06-30,0,1
RTN,Raytheon Company,2001-05-15,2020-04-06,0,1
RTX,Raytheon Technologies,2000-01-03,2023-11-28,1,0
RVTY,Revvity Inc.,1985-05-31,2023-11-28,1,0
RX,IMS Health,2000-01-03,2010-02-26,0,1
RYAAY,Ryanair Holdings plc,2000-01-03,2020-07-17,0,0
S,Sprint Nextel Corp.,2000-01-03,2013-07-08,0,0
SAIC,Science Applications International Corporation,2000-01-03,2013-09-20,0,0
SBAC,SBA Communications,2017-09-01,2023-11-28,1,0
SBL,Symbol Technologies,2000-12-05,2007-01-10,0,1
SBNY,Signature Bank,2021-12-20,2023-03-15,0,0
SBUX,Starbucks Corp.,2000-01-03,2023-11-28,1,0
SCG,SCANA	,2000-01-03,2019-01-02,0,1
SCHW,Charles Schwab Corporation	,2000-01-03,2023-11-28,1,0
SE,Spectra Energy Corp,2010-02-01,2017-02-28,0,0
SEDG,SolarEdge Technologies Inc,2021-12-20,2023-11-28,1,0
SEE,Sealed Air,2000-01-03,2023-11-28,1,0
SGP,Schering-Plough Corp.,2000-01-03,2009-11-03,0,1
SHLD,Sears Holding Corporation,2005-03-28,2012-09-05,0,1
SHW,Sherwin-Williams,2000-01-03,2023-11-28,1,0
SIAL,Sigma-Aldrich Corp,2000-01-03,2015-11-19,0,1
SIG,Signet Jewelers,2015-07-29,2018-03-19,0,0
SII,Smith International Inc.,2000-01-03,2010-08-26,0,0
SIRI,Sirius XM Holdings Inc,2000-01-12,2020-07-19,0,0
SIVB,SVB Financial,2018-03-19,2023-03-14,0,1
SJM,JM Smucker,2008-11-06,2023-11-28,1,0
SLB,Schlumberger Ltd.,2000-01-03,2023-11-28,1,0
SLE,Sara Lee Corp.,2000-01-03,2012-06-29,0,1
SLG,SL Green Realty,2015-03-20,2023-11-28,1,0
SLM,SLM Corporation,2001-11-07,2014-05-01,0,0
SNA,Snap-on,2000-01-03,2023-11-28,1,0
SNDK,SanDisk Corporation,2000-01-03,2016-05-13,0,1
SNI,Scripps Networks Interactive,2008-07-01,2018-03-07,0,1
SNPS,Synopsys Inc.,2017-03-16,2023-11-28,1,0
SO,Southern Company,2000-01-03,2023-11-28,1,0
SPG,Simon Property Group Inc,2002-06-26,2023-11-28,1,0
SPGI,"S&P Global, Inc.",2007-04-27,2023-11-28,1,0
SPLS,Staples Inc.,2000-01-03,2017-09-18,0,1
SRCL,Stericycle,2000-01-03,2018-12-03,0,0
SRE,Sempra Energy,2000-01-03,2023-11-28,1,0
STE,STERIS plc	,2019-12-23,2023-11-28,1,0
STI,SunTrust Banks,2000-01-03,2019-12-09,0,1
STJ,St. Jude Medical,2000-01-03,2017-01-05,0,1
STLD,Steel Dynamics Inc,2022-12-22,2023-11-28,1,0
STR,Questar Corp.,2000-01-03,2010-06-30,0,1
STT,State Street Corp.,2000-01-03,2023-11-28,1,0
STX,Seagate Technology,2012-07-02,2023-11-28,1,0
STZ,Constellation Brands,2005-07-01,2023-11-28,1,0
SUN,Sunoco Inc.,2000-01-03,2012-10-10,0,0
SUNE,SunEdison,2000-01-03,2016-04-20,0,1
SVU,Supervalu Inc.,2000-01-03,2012-04-23,0,1
SWK,Stanley Black & Decker,2000-01-03,2023-11-28,1,0
SWKS,Skyworks Solutions,2015-03-12,2023-11-28,1,0
SWN,Southwestern Energy	,2000-01-03,2017-04-04,0,0
SWY,Safeway Inc,2000-01-03,2015-01-27,0,1
SYF,Synchrony Financial,2015-11-18,2023-11-28,1,0
SYK,Stryker Corp.,2000-12-12,2023-11-28,1,0
SYMC,Symantec Corp.,2018-01-02,2019-11-04,0,1
SYY,Sysco Corp.,2000-01-03,2023-11-28,1,0
T,AT&T Inc.	,2000-01-03,2023-11-28,1,0
TAP,Molson Coors Brewing Company,2000-01-03,2023-11-28,1,0
TDC,Teradata Corp.,2007-10-01,2017-06-19,0,0
TDG,TransDigm Group,2016-06-03,2023-11-28,1,0
TDY,Teledyne Technologies,2020-06-22,2023-11-28,1,0
TE,TECO Energy,2000-01-03,2016-07-01,0,1
TECH,Bio-Techne Corporation,2021-08-30,2023-11-28,1,0
TEG,Integrys Energy Group Inc.,2007-02-22,2015-07-01,0,1
TEL,TE Connectivity Ltd.,2011-10-14,2023-11-28,1,0
TER,Teradyne,2020-09-21,2023-11-28,1,0
TEVA,Teva Pharmaceutical Industries Ltd.,2000-01-03,2020-07-19,0,0
TFC,Truist Financial,2000-01-03,2023-11-28,1,0
TFX,Teleflex,2019-01-18,2023-11-28,1,0
TGNA,"Tegna, Inc.",2000-01-03,2017-06-02,0,0
TGT,Target Corp.,2000-01-31,2023-11-28,1,0
THC,Tenet Healthcare,2000-01-03,2016-04-18,0,0
TIE,Titanium Metals,2000-01-03,2012-12-21,0,1
TIF,Tiffany & Co.,2000-06-21,2021-01-07,0,1
TJX,TJX Companies Inc.,2000-01-03,2023-11-28,1,0
TLAB,Tellabs Inc.,2000-01-03,2011-12-20,0,1
TMK,Torchmark Corp.,2000-01-03,2019-08-08,0,1
TMO,Thermo Fisher Scientific,2000-01-03,2023-11-28,1,0
TMUS,T-Mobile US,2019-07-15,2023-11-28,1,0
TPR,"Tapestry, Inc.",2004-02-02,2023-11-28,1,0
TRB,Tribune Co.,2000-01-03,2007-12-20,0,1
TRGP,Targa Resources,2022-10-12,2023-11-28,1,0
TRIP,TripAdvisor,2011-12-20,2019-12-23,0,0
TRMB,Trimble Inc.,2021-01-21,2023-11-28,1,0
TROW,T. Rowe Price Group,2000-01-03,2023-11-28,1,0
TRV,The Travelers Companies Inc.,2002-08-21,2023-11-28,1,0
TSCO,Tractor Supply Company,2014-01-24,2023-11-28,1,0
TSG,Sabre Holdings,2000-01-03,2007-03-30,0,1
TSLA,"Tesla, Inc.",2020-12-21,2023-11-28,1,0
TSN,Tyson Foods,2000-01-03,2023-11-28,1,0
TSO,Tesoro Corporation,2007-09-27,2017-07-31,0,1
TSS,TSYS,2000-01-03,2019-09-23,0,1
TT,Trane Technologies plc,2010-11-17,2023-11-28,1,0
TTWO,Take-Two Interactive	,2018-03-19,2023-11-28,1,0
TWC,Time Warner Cable,2007-03-01,2016-05-18,0,1
TWTR,"Twitter, Inc.",2018-06-07,2022-11-01,0,1
TWX,Time Warner,2000-01-03,2018-06-20,0,1
TXN,Texas Instruments,2000-01-03,2023-11-28,1,0
TXT,Textron Inc.,2000-01-03,2023-11-28,1,0
TYL,Tyler Technologies,2020-06-22,2023-11-28,1,0
UA,Under Armour (Class C),2014-05-01,2023-11-28,1,0
UAA,Under Armour (Class A),2014-05-01,2023-11-28,1,0
UAL,United Airlines Holdings,2015-09-03,2023-11-28,1,0
UDR,"UDR, Inc.",2016-03-07,2023-11-28,1,0
UHS,"Universal Health Services, Inc.",2014-09-20,2023-11-28,1,0
ULTA,Ulta Beauty,2016-04-18,2023-11-28,1,0
UNH,United Health Group Inc.,2000-01-03,2023-11-28,1,0
UNM,Unum Group,2000-01-03,2023-11-28,1,0
UNP,Union Pacific Corp,2000-01-03,2023-11-28,1,0
UPS,United Parcel Service,2002-07-22,2023-11-28,1,0
URBN,Urban Outfitters,2000-01-03,2017-03-20,0,0
URI,United Rentals,2014-09-20,2023-11-28,1,0
USB,U.S. Bancorp,2004-02-02,2023-11-28,1,0
UTX,United Technologies,2000-01-03,2020-04-02,0,1
V,Visa Inc.,2009-12-21,2023-11-28,1,0
VAR,Varian Medical Systems,2007-02-12,2021-04-20,0,1
VFC,V.F. Corp.,2000-01-03,2023-11-28,1,0
VIAB,Viacom,2005-12-05,2019-12-05,0,1
VIAC,ViacomCBS,2019-12-05,2022-02-17,0,1
VIAV,Viavi Solutions Inc.,2000-01-03,2020-07-19,0,0
VICI,VICI Properties Inc,2022-06-08,2023-11-28,1,0
VIP,Vimpelcom Ltd.,2000-01-03,2017-03-30,0,1
VLO,Valero Energy,2000-01-03,2023-11-28,1,0
VMC,Vulcan Materials,2000-01-03,2023-11-28,1,0
VMED,Virgin Media Inc.,2007-02-08,2013-06-07,0,1
VNO,Vornado Realty Trust	,2000-01-03,2023-11-28,1,0
VNT,Vontier,2020-10-09,2023-11-28,1,0
VRSK,Verisk Analytics,2015-10-08,2023-11-28,1,0
VRSN,Verisign Inc.,2006-02-01,2023-11-28,1,0
VRTX,Vertex Pharmaceuticals Inc,2013-09-23,2023-11-28,1,0
VTR,Ventas Inc,2009-03-04,2023-11-28,1,0
VTRS,Viatris Inc.,2004-04-23,2023-11-28,1,0
VZ,Verizon Communications,2000-07-03,2023-11-28,1,0
WAB,Wabtec Corporation,2019-02-27,2023-11-28,1,0
WAT,Waters Corporation,2000-01-03,2023-11-28,1,0
WB,Wachovia Bank,2000-01-03,2008-12-31,0,0
WBA,Walgreens Boots Alliance,2000-01-03,2023-11-28,1,0
WBD,Warner Bros. Discovery,2022-04-11,2023-11-28,1,0
WCG,WellCare,2018-09-14,2020-01-28,0,1
WCRX,Warner Chilcott plc,2006-09-21,2013-09-27,0,1
WDC,Western Digital,2009-07-01,2023-11-28,1,0
WEC,WEC Energy Group,2008-10-31,2023-11-28,1,0
WELL,Welltower Inc.,2009-01-30,2023-11-28,1,0
WFC,Wells Fargo,2000-01-03,2023-11-28,1,0
WFM,Whole Foods Market,2000-01-03,2017-08-29,0,1
WFR,MEMC Electronic Materials Inc.,2000-01-03,2011-12-16,0,1
WHR,Whirlpool Corp.,2000-01-03,2023-11-28,1,0
WIN,Windstream Holdings Inc,2006-07-18,2015-04-07,0,1
WLTW,Willis Towers Watson,2016-01-05,2022-01-11,0,1
WM,Waste Management Inc.,2000-01-03,2023-11-28,1,0
WMB,Williams Cos.,2000-01-03,2023-11-28,1,0
WMT,Walmart,2000-01-03,2023-11-28,1,0
WPX,"WPX Energy, Inc.",2012-01-03,2014-03-21,0,0
WRB,W. R. Berkley Corporation,2019-12-05,2023-11-28,1,0
WRK,WestRock,2015-06-24,2023-11-28,1,0
WST,West Pharmaceutical Services,2020-05-22,2023-11-28,1,0
WTW,Willis Towers Watson,2022-01-11,2023-11-28,1,0
WU,Western Union Co,2006-10-02,2023-11-28,1,0
WY,Weyerhaeuser,2000-01-03,2023-11-28,1,0
WYN,Wyndham Worldwide Corp,2006-08-01,2018-05-31,0,1
WYNN,Wynn Resorts Ltd,2008-11-14,2023-11-28,1,0
X,United States Steel Corporation,2000-01-03,2014-07-02,0,0
XEC,Cimarex Energy,2014-06-20,2020-03-02,0,0
XEL,Xcel Energy Inc,2000-08-21,2023-11-28,1,0
XL,XL Group plc,2000-01-03,2018-09-11,0,1
XLNX,Xilinx,2000-01-03,2022-02-15,0,1
XOM,Exxon Mobil Corp.,2000-01-03,2023-11-28,1,0
XRAY,Dentsply Sirona,2008-11-14,2023-11-28,1,0
XRX,Xerox,2000-01-03,2023-11-28,1,0
XTO,XTO Energy Inc.,2000-01-03,2010-06-28,0,1
XYL,Xylem Inc.	,2011-11-01,2023-11-28,1,0
YHOO,Yahoo! Inc.,2000-01-03,2017-06-19,0,1
YUM,Yum! Brands Inc,2000-01-03,2023-11-28,1,0
ZBH,Zimmer Biomet Holdings,2001-08-07,2023-11-28,1,0
ZBRA,Zebra Technologies,2019-12-23,2023-11-28,1,0
ZION,Zions Bancorp,2001-06-22,2023-11-28,1,0
ZTS,Zoetis,2013-06-21,2023-11-28,1,0
